map_name,map_size,obstacles_number,agents_number,solver,is_done,soc,makespan,simulation_time
benchmarks/random-64-64-20.txt,4096,826,100,DCMAPF,True,5116,103,4.1
benchmarks/random-64-64-20.txt,4096,826,100,DCMAPF,True,5122,92,5.2
benchmarks/random-64-64-20.txt,4096,826,100,DCMAPF,True,4758,98,5.4
benchmarks/random-64-64-20.txt,4096,826,100,DCMAPF,True,4428,101,5.6
benchmarks/random-64-64-20.txt,4096,826,100,DCMAPF,True,4981,100,6.0
benchmarks/random-64-64-20.txt,4096,826,100,DCMAPF,True,5095,115,4.4
benchmarks/random-64-64-20.txt,4096,826,100,DCMAPF,True,4642,101,5.6
benchmarks/random-64-64-20.txt,4096,826,100,DCMAPF,True,4843,98,5.9
benchmarks/random-64-64-20.txt,4096,826,100,DCMAPF,True,5086,101,6.2
benchmarks/random-64-64-20.txt,4096,826,100,DCMAPF,True,5035,93,6.3
benchmarks/random-64-64-20.txt,4096,826,100,DCMAPF,True,4933,106,4.0
benchmarks/random-64-64-20.txt,4096,826,100,DCMAPF,True,4607,99,4.8
benchmarks/random-64-64-20.txt,4096,826,100,DCMAPF,True,4983,83,5.1
benchmarks/random-64-64-20.txt,4096,826,100,DCMAPF,True,4962,106,5.9
benchmarks/random-64-64-20.txt,4096,826,100,DCMAPF,True,5138,122,6.8
benchmarks/random-64-64-20.txt,4096,826,100,DCMAPF,True,5148,101,4.1
benchmarks/random-64-64-20.txt,4096,826,100,DCMAPF,True,4894,98,6.4
benchmarks/random-64-64-20.txt,4096,826,100,DCMAPF,True,4725,98,6.5
benchmarks/random-64-64-20.txt,4096,826,100,DCMAPF,True,4862,99,6.8
benchmarks/random-64-64-20.txt,4096,826,100,DCMAPF,True,5179,106,7.0
benchmarks/random-64-64-20.txt,4096,826,100,DCMAPF,True,4919,111,7.5
benchmarks/random-64-64-20.txt,4096,826,150,DCMAPF,True,7680,95,18.1
benchmarks/random-64-64-20.txt,4096,826,150,DCMAPF,True,7466,105,18.4
benchmarks/random-64-64-20.txt,4096,826,150,DCMAPF,True,7732,107,17.8
benchmarks/random-64-64-20.txt,4096,826,150,DCMAPF,True,8502,109,20.1
benchmarks/random-64-64-20.txt,4096,826,150,DCMAPF,True,7311,106,28.4
benchmarks/random-64-64-20.txt,4096,826,150,DCMAPF,True,7588,101,17.9
benchmarks/random-64-64-20.txt,4096,826,150,DCMAPF,True,6966,118,19.2
benchmarks/random-64-64-20.txt,4096,826,150,DCMAPF,True,7930,117,22.0
benchmarks/random-64-64-20.txt,4096,826,150,DCMAPF,True,7447,122,21.5
benchmarks/random-64-64-20.txt,4096,826,150,DCMAPF,True,8129,116,25.6
benchmarks/random-64-64-20.txt,4096,826,150,DCMAPF,True,7744,91,11.5
benchmarks/random-64-64-20.txt,4096,826,150,DCMAPF,True,7379,101,13.1
benchmarks/random-64-64-20.txt,4096,826,150,DCMAPF,True,7772,143,15.9
benchmarks/random-64-64-20.txt,4096,826,150,DCMAPF,True,7889,124,16.2
benchmarks/random-64-64-20.txt,4096,826,150,DCMAPF,True,7554,121,9.9
benchmarks/random-64-64-20.txt,4096,826,150,DCMAPF,True,7646,99,11.8
benchmarks/random-64-64-20.txt,4096,826,150,DCMAPF,True,7340,100,11.9
benchmarks/random-64-64-20.txt,4096,826,150,DCMAPF,True,7773,122,13.9
benchmarks/random-64-64-20.txt,4096,826,150,DCMAPF,True,7475,136,14.7
benchmarks/random-64-64-20.txt,4096,826,150,DCMAPF,True,7786,110,8.9
benchmarks/random-64-64-20.txt,4096,826,150,DCMAPF,True,7718,106,13.5
benchmarks/random-64-64-20.txt,4096,826,150,DCMAPF,True,7885,103,13.7
benchmarks/random-64-64-20.txt,4096,826,150,DCMAPF,True,7718,118,14.1
benchmarks/random-64-64-20.txt,4096,826,150,DCMAPF,True,8063,108,15.2
benchmarks/random-64-64-20.txt,4096,826,150,DCMAPF,True,7501,106,8.1
benchmarks/random-64-64-20.txt,4096,826,200,DCMAPF,True,9971,114,22.0
benchmarks/random-64-64-20.txt,4096,826,200,DCMAPF,True,11091,115,26.5
benchmarks/random-64-64-20.txt,4096,826,200,DCMAPF,True,11942,143,30.6
benchmarks/random-64-64-20.txt,4096,826,200,DCMAPF,True,11115,122,30.9
benchmarks/random-64-64-20.txt,4096,826,200,DCMAPF,True,10760,124,19.2
benchmarks/random-64-64-20.txt,4096,826,200,DCMAPF,True,10432,113,24.4
benchmarks/random-64-64-20.txt,4096,826,200,DCMAPF,True,10104,119,24.5
benchmarks/random-64-64-20.txt,4096,826,200,DCMAPF,True,11515,131,26.8
benchmarks/random-64-64-20.txt,4096,826,200,DCMAPF,True,11324,140,28.0
benchmarks/random-64-64-20.txt,4096,826,200,DCMAPF,True,10615,111,14.2
benchmarks/random-64-64-20.txt,4096,826,200,DCMAPF,True,10359,123,23.8
benchmarks/random-64-64-20.txt,4096,826,200,DCMAPF,True,11254,117,28.2
benchmarks/random-64-64-20.txt,4096,826,200,DCMAPF,True,11457,137,30.9
benchmarks/random-64-64-20.txt,4096,826,200,DCMAPF,True,12003,154,36.7
benchmarks/random-64-64-20.txt,4096,826,200,DCMAPF,True,10682,111,19.6
benchmarks/random-64-64-20.txt,4096,826,200,DCMAPF,True,10369,100,20.3
benchmarks/random-64-64-20.txt,4096,826,200,DCMAPF,True,10482,128,24.7
benchmarks/random-64-64-20.txt,4096,826,200,DCMAPF,True,10835,114,25.1
benchmarks/random-64-64-20.txt,4096,826,200,DCMAPF,True,11322,119,25.5
benchmarks/random-64-64-20.txt,4096,826,200,DCMAPF,True,11417,127,21.0
benchmarks/random-64-64-20.txt,4096,826,200,DCMAPF,True,10308,106,22.2
benchmarks/random-64-64-20.txt,4096,826,200,DCMAPF,True,10739,125,25.3
benchmarks/random-64-64-20.txt,4096,826,200,DCMAPF,True,11425,135,28.3
benchmarks/random-64-64-20.txt,4096,826,200,DCMAPF,True,11221,130,29.6
benchmarks/random-64-64-20.txt,4096,826,200,DCMAPF,True,11184,119,20.6
benchmarks/random-64-64-20.txt,4096,826,250,DCMAPF,True,14143,127,41.2
benchmarks/random-64-64-20.txt,4096,826,250,DCMAPF,True,13354,129,41.4
benchmarks/random-64-64-20.txt,4096,826,250,DCMAPF,True,15722,167,68.3
benchmarks/random-64-64-20.txt,4096,826,250,DCMAPF,True,16556,185,91.3
benchmarks/random-64-64-20.txt,4096,826,250,DCMAPF,True,17190,173,53.0
benchmarks/random-64-64-20.txt,4096,826,250,DCMAPF,True,13584,133,52.3
benchmarks/random-64-64-20.txt,4096,826,250,DCMAPF,True,15842,132,53.0
benchmarks/random-64-64-20.txt,4096,826,250,DCMAPF,True,13932,128,72.9
benchmarks/random-64-64-20.txt,4096,826,250,DCMAPF,True,16616,176,83.1
benchmarks/random-64-64-20.txt,4096,826,250,DCMAPF,True,15000,147,88.3
benchmarks/random-64-64-20.txt,4096,826,250,DCMAPF,True,14057,120,53.1
benchmarks/random-64-64-20.txt,4096,826,250,DCMAPF,True,14413,130,58.4
benchmarks/random-64-64-20.txt,4096,826,250,DCMAPF,True,15430,151,61.7
benchmarks/random-64-64-20.txt,4096,826,250,DCMAPF,True,14298,123,50.7
benchmarks/random-64-64-20.txt,4096,826,250,DCMAPF,True,15390,170,90.1
benchmarks/random-64-64-20.txt,4096,826,250,DCMAPF,True,14825,123,33.7
benchmarks/random-64-64-20.txt,4096,826,250,DCMAPF,True,14564,131,34.7
benchmarks/random-64-64-20.txt,4096,826,250,DCMAPF,True,13708,116,31.4
benchmarks/random-64-64-20.txt,4096,826,250,DCMAPF,True,16502,193,73.5
benchmarks/random-64-64-20.txt,4096,826,250,DCMAPF,True,15159,134,40.8
benchmarks/random-64-64-20.txt,4096,826,250,DCMAPF,True,13482,120,40.0
benchmarks/random-64-64-20.txt,4096,826,250,DCMAPF,True,15304,148,59.0
benchmarks/random-64-64-20.txt,4096,826,250,DCMAPF,True,15234,149,61.8
benchmarks/random-64-64-20.txt,4096,826,250,DCMAPF,True,14231,127,68.9
benchmarks/random-64-64-20.txt,4096,826,250,DCMAPF,True,15221,143,56.7
benchmarks/random-64-64-20.txt,4096,826,300,DCMAPF,True,18166,150,74.1
benchmarks/random-64-64-20.txt,4096,826,300,DCMAPF,True,20083,132,75.0
benchmarks/random-64-64-20.txt,4096,826,300,DCMAPF,True,18297,143,72.6
